,NPS_Score,NPS_Category,Timely_delivery,No_of_calls_in_an_Order,Loyalty_Years,C_Marital_Status,Tier_City,Mode_of_Payment,No_of_Items_in_Order,Gender,Order_Mode,Score_on_Food_Quality,Score_on_Order_Logistics,Menu_Presentation_Score,Score_on_Recommendations,Score_on_Delivery_Person_Friendliness
402,0,0,0,4,4,0,0,1,1,1,0,2,1,8,8,3
403,1,0,0,4,7,1,1,2,7,0,0,6,10,3,7,4
404,9,2,1,4,8,0,0,0,9,1,2,10,7,5,7,10
405,6,0,0,4,8,1,0,3,7,0,0,5,4,5,5,4
406,1,0,0,4,4,0,1,1,4,1,0,6,9,4,1,6
407,7,1,0,4,1,1,2,2,7,0,0,7,10,8,9,6
408,6,0,0,4,8,0,0,0,1,1,0,6,6,3,1,4
409,4,0,0,4,1,1,1,3,3,0,0,8,4,2,7,3
410,9,2,0,4,10,0,2,1,7,1,0,5,4,3,1,6
411,10,2,0,4,7,0,0,2,8,0,2,6,3,1,3,10
412,7,1,1,4,9,0,1,0,7,1,2,10,5,1,9,6
413,7,1,0,4,1,1,2,3,1,0,0,7,4,7,2,7
414,6,0,0,4,7,0,0,1,5,1,0,2,8,6,3,4
415,6,0,0,4,2,1,1,2,6,0,0,5,5,3,9,3
416,10,2,1,4,8,0,0,0,8,1,2,1,1,1,9,9
417,1,0,0,4,4,1,0,3,1,0,0,5,4,5,3,1
418,4,0,0,4,1,0,1,1,7,1,0,10,9,4,2,4
419,7,1,0,4,4,1,2,2,6,0,0,5,9,2,7,4
420,9,2,1,4,2,0,0,0,6,1,2,5,4,9,8,7
421,3,0,0,4,8,1,1,3,6,0,0,4,7,1,3,1
422,9,2,0,4,9,0,2,1,6,1,0,8,9,8,6,1
423,4,0,0,4,7,1,0,2,7,0,0,1,5,7,6,1
424,9,2,1,4,10,0,0,0,9,1,2,4,2,5,4,8
425,10,2,0,4,6,0,0,3,6,0,2,7,7,6,9,7
426,2,0,0,4,3,0,0,1,2,1,0,3,6,9,6,4
427,1,0,0,4,10,1,1,2,5,0,0,7,6,2,1,5
428,9,2,1,4,10,0,0,0,5,1,2,5,10,6,6,7
429,7,1,0,4,7,1,0,3,7,0,1,7,9,2,3,7
430,6,0,0,4,5,0,1,1,2,1,0,6,7,2,1,4
431,7,1,0,4,10,1,2,2,6,0,0,5,7,8,6,1
432,3,0,0,4,6,0,0,0,5,1,0,1,4,10,10,5
433,7,1,0,4,4,1,1,3,5,0,2,8,2,9,5,1
434,9,2,0,4,4,0,2,1,3,1,0,5,1,9,3,5
435,9,2,0,4,5,0,0,2,5,0,2,6,5,4,6,9
436,2,0,0,4,10,0,1,0,7,1,0,2,9,4,5,4
437,8,1,1,4,7,1,2,3,4,0,0,6,2,9,10,9
438,3,0,0,4,10,0,0,1,2,1,0,2,4,4,9,4
439,2,0,0,4,8,1,1,2,1,0,0,5,2,7,4,2
440,7,1,0,4,8,0,2,0,3,1,0,7,9,3,2,10
441,7,1,0,4,10,1,0,3,3,0,1,6,3,3,4,2
442,0,0,0,4,8,0,1,1,6,1,0,6,3,6,4,4
443,9,2,0,4,7,0,0,2,6,0,2,5,10,7,4,7
444,8,1,1,4,9,0,0,0,2,1,1,10,2,6,3,3
445,6,0,0,4,10,1,1,3,7,0,0,3,2,1,6,6
446,9,2,0,4,5,0,2,1,7,1,0,5,6,6,2,7
447,1,0,0,4,1,1,0,2,2,0,0,2,3,9,7,6
448,3,0,0,4,3,0,1,0,6,1,0,10,4,9,9,3
449,9,2,0,4,5,0,0,3,7,0,2,9,10,9,6,7
450,8,1,1,4,1,0,0,1,3,1,1,9,6,2,1,9
451,7,1,0,4,4,1,1,2,3,0,2,2,2,1,9,10
452,8,1,1,4,9,0,2,0,7,1,0,4,9,3,2,2
453,0,0,0,4,9,1,0,3,2,0,0,5,8,4,1,6
454,9,2,1,4,9,0,0,1,7,1,2,9,4,3,6,7
455,7,1,0,4,3,1,2,2,6,0,0,7,9,8,2,1
456,4,0,0,4,8,0,0,0,3,1,0,3,9,7,10,4
457,10,2,0,4,5,0,0,3,9,0,2,3,9,8,9,7
458,10,2,1,4,5,0,0,1,5,1,2,7,7,5,8,8
459,3,0,0,4,10,1,0,2,1,0,0,4,8,10,9,3
460,0,0,0,4,2,0,1,0,3,1,0,6,6,7,10,3
461,7,1,0,4,8,1,2,3,4,0,0,5,10,1,1,5
462,4,0,0,4,7,0,0,1,4,1,0,7,5,7,3,2
463,6,0,0,4,1,1,1,2,3,0,0,5,4,3,10,6
464,7,1,0,4,7,0,2,0,6,1,0,7,7,10,5,6
465,2,0,0,4,10,1,0,3,4,0,0,1,5,4,9,6
466,4,0,0,4,2,0,1,1,5,1,0,7,6,7,2,4
467,10,2,0,4,6,0,0,2,6,0,2,8,6,3,10,7
468,5,0,0,4,9,0,0,0,2,1,0,7,8,9,4,2
469,9,2,0,4,5,0,0,3,5,0,2,1,5,5,9,8
470,9,2,1,4,2,0,2,1,5,1,0,4,7,5,1,6
471,9,2,0,4,7,0,0,2,5,0,2,5,9,8,7,7
472,5,0,0,4,7,0,1,0,4,1,0,2,7,4,1,6
473,8,1,1,4,3,1,2,3,1,0,0,4,10,6,3,7
474,5,0,0,4,5,0,0,1,2,1,0,7,9,2,1,4
475,3,0,0,4,6,1,1,2,6,0,0,7,6,10,4,6
476,8,1,1,4,1,0,2,0,2,1,0,4,9,6,10,7
477,4,0,0,4,2,1,0,3,5,0,0,7,8,1,2,3
478,7,1,1,4,2,0,1,1,7,1,2,5,9,7,10,3
479,7,1,0,4,7,1,2,2,2,0,0,7,2,7,3,2
480,2,0,0,4,1,0,0,0,6,1,0,9,10,5,9,1
481,5,0,0,4,1,1,1,3,3,0,0,8,8,3,6,6
482,7,1,0,4,1,0,2,1,4,1,0,8,9,10,4,5
483,1,0,0,4,8,1,0,2,1,0,0,10,8,9,4,4
484,8,1,1,4,6,0,1,0,1,1,2,10,3,2,1,7
485,7,1,0,4,2,1,2,3,1,0,0,7,3,5,8,7
486,6,0,0,4,5,0,0,1,1,1,0,2,8,2,3,4
487,1,0,0,4,2,1,1,2,4,0,0,7,1,5,2,2
488,8,1,1,4,9,0,2,0,5,1,0,7,10,7,5,1
489,6,0,0,4,8,1,0,3,6,0,0,2,6,10,5,1
490,5,0,0,4,2,0,1,1,2,1,0,8,9,2,5,6
491,7,1,0,4,6,1,2,2,1,0,0,5,5,6,3,9
492,1,0,0,4,9,0,0,0,2,1,0,2,10,10,1,4
493,4,0,0,4,2,1,1,3,2,0,0,4,2,10,7,1
494,7,1,0,4,7,0,2,1,5,1,0,5,9,10,6,1
495,10,2,0,4,6,0,0,2,7,0,2,9,1,7,10,8
496,2,0,0,4,3,0,1,0,3,1,0,8,2,3,8,2
497,7,1,0,4,7,1,2,3,2,0,0,7,1,9,10,3
498,4,0,0,4,8,0,0,1,1,1,0,4,5,4,1,5
499,2,0,0,4,7,1,1,2,4,0,0,6,5,3,1,6
500,7,1,0,4,8,0,2,0,2,1,0,7,6,2,2,3
501,5,0,0,4,6,1,0,3,6,0,0,5,1,10,10,4
502,7,1,1,4,8,0,1,1,7,1,2,8,9,7,6,2
503,7,1,0,4,2,1,2,2,1,0,0,6,9,4,10,9
504,2,0,0,4,3,0,0,0,2,1,0,7,5,9,1,3
505,3,0,0,4,3,1,1,3,7,0,0,5,1,8,8,2
506,9,2,1,4,10,0,0,1,6,1,2,3,3,2,4,7
507,7,1,0,4,7,1,0,2,3,0,1,1,9,1,2,2
508,6,0,0,4,10,0,1,0,7,1,0,6,1,4,5,1
509,7,1,0,4,3,1,2,3,7,0,0,8,10,1,4,4
510,4,0,0,4,4,0,0,1,3,1,0,4,1,3,7,5
511,7,1,0,4,6,1,1,2,6,0,2,3,7,5,3,5
512,7,1,0,4,8,0,2,0,1,1,0,5,8,5,3,1
513,2,0,0,4,5,1,0,3,7,0,0,5,9,9,7,3
514,7,1,1,4,6,0,1,1,6,1,2,9,8,6,3,4
515,7,1,0,4,1,1,2,2,7,0,0,8,10,8,2,6
516,2,0,0,4,3,0,0,0,1,1,0,3,9,5,6,4
517,8,1,0,4,7,1,1,3,5,0,2,10,5,5,8,8
518,7,1,0,4,6,0,2,1,3,1,0,8,1,5,6,10
519,5,0,0,4,1,1,0,2,5,0,0,9,9,5,1,5
520,2,0,0,4,10,0,1,0,2,1,0,6,5,8,1,6
521,7,1,0,4,10,1,2,3,1,0,0,4,3,6,10,4
522,8,1,1,4,7,0,0,1,5,1,1,2,4,3,10,8
523,5,0,0,4,4,1,1,2,7,0,0,9,4,3,4,3
524,7,1,0,4,4,0,2,0,3,1,0,4,2,10,2,8
525,9,2,0,4,6,0,0,3,5,0,2,9,10,6,7,8
526,9,2,1,4,10,0,0,1,6,1,2,8,9,3,4,9
527,10,2,0,4,5,0,0,2,5,0,2,7,6,3,8,10
528,4,0,0,4,3,0,0,0,7,1,0,3,6,3,7,6
529,4,0,0,4,3,1,1,3,1,0,0,7,8,2,9,5
530,7,1,0,4,1,0,2,1,5,1,0,4,3,4,10,7
531,7,1,0,4,10,1,0,2,6,0,1,7,3,8,2,6
532,4,0,0,4,2,0,1,0,2,1,0,4,2,2,1,3
533,7,1,0,4,7,1,2,3,5,0,0,8,7,9,3,3
534,8,1,1,4,5,0,0,1,5,1,1,4,9,1,2,2
535,7,1,0,4,5,1,1,2,1,0,2,9,2,7,4,5
536,7,1,0,4,5,0,2,0,2,1,0,4,4,7,5,5
537,3,0,0,4,9,1,0,3,5,0,0,9,4,10,3,1
538,8,1,1,4,10,0,1,1,5,1,2,2,3,9,1,1
539,7,1,0,4,4,1,2,2,5,0,0,7,8,5,1,9
540,0,0,0,4,5,0,0,0,4,1,0,5,6,8,10,2
541,2,0,0,4,9,1,1,3,5,0,0,2,6,8,4,1
542,7,1,0,4,7,0,2,1,1,1,0,7,8,6,6,10
543,2,0,0,4,1,1,0,2,1,0,0,6,6,1,2,4
544,3,0,0,4,5,0,1,0,3,1,0,2,4,5,1,2
545,7,1,0,4,6,1,2,3,3,0,0,7,1,6,9,4
546,6,0,1,4,1,0,0,1,6,1,0,8,8,9,5,6
547,10,2,1,4,5,0,0,2,6,0,2,3,10,2,10,10
548,10,2,0,4,8,0,0,0,7,1,2,4,10,4,5,8
549,8,1,0,4,4,1,0,3,4,0,1,7,2,8,9,6
550,7,1,1,4,5,0,1,1,2,1,2,4,8,6,9,7
551,7,1,1,4,2,1,2,2,4,0,0,4,6,4,9,10
552,3,0,0,4,7,0,0,0,3,1,0,5,10,8,8,1
553,10,2,0,4,5,0,0,3,5,0,2,1,1,10,9,10
554,8,1,1,4,2,0,2,1,1,1,0,4,7,7,6,5
555,6,0,0,4,10,1,0,2,4,0,0,3,8,9,10,4
556,4,0,0,4,6,0,1,0,5,1,0,3,9,7,2,3
557,7,1,0,4,2,1,2,3,7,0,0,8,10,9,8,10
558,4,0,0,4,6,0,0,1,3,1,0,2,2,9,9,6
559,2,0,0,4,1,1,1,2,6,0,0,4,2,3,10,2
560,7,1,0,4,2,0,2,0,2,1,0,6,6,3,7,4
561,3,0,0,4,5,1,0,3,4,0,0,7,10,2,9,5
562,0,0,0,4,1,0,1,1,1,1,0,1,6,2,7,1
563,7,1,0,4,3,1,2,2,5,0,0,5,3,10,9,7
564,9,2,1,4,4,0,0,0,6,1,2,6,6,10,1,10
565,9,2,0,4,7,0,0,3,7,0,2,10,7,10,3,10
566,7,1,0,4,3,0,2,1,6,1,0,8,9,5,9,9
567,3,0,0,4,3,1,0,2,1,0,0,5,10,5,1,6
568,2,0,0,4,5,0,1,0,2,1,0,7,8,1,1,6
569,7,1,0,4,7,1,2,3,7,0,0,6,2,3,6,10
570,3,0,0,4,1,0,0,1,3,1,0,10,8,1,6,1
571,10,2,0,4,7,0,0,2,9,0,2,3,9,3,6,10
572,7,1,1,4,10,0,2,0,2,1,0,4,9,7,9,5
573,3,0,0,4,4,1,0,3,3,0,0,2,9,3,7,4
574,9,2,1,4,7,0,0,1,7,1,2,1,8,4,1,7
575,8,1,1,4,3,1,2,2,7,0,0,4,4,10,8,3
576,5,0,0,4,4,0,0,0,6,1,0,7,3,1,10,6
577,10,2,0,4,6,0,0,3,10,0,2,5,5,9,7,9
578,7,1,0,4,10,0,2,1,3,1,0,4,4,10,9,6
579,8,1,0,4,10,1,0,2,6,0,1,4,3,4,1,3
580,0,0,0,4,1,0,1,0,2,1,0,9,4,3,2,4
581,10,2,0,4,7,0,0,3,6,0,2,9,10,2,2,10
582,1,0,0,4,8,0,0,1,4,1,0,1,10,8,7,5
583,0,0,0,4,1,1,1,2,2,0,0,1,9,3,3,6
584,7,1,0,4,1,0,2,0,4,1,0,4,9,9,4,2
585,5,0,0,4,10,1,0,3,6,0,0,7,1,1,9,1
586,6,0,0,4,2,0,1,1,2,1,0,10,8,4,8,3
587,7,1,0,4,10,1,2,2,3,0,0,6,3,1,9,1
588,6,0,0,4,8,0,0,0,1,1,0,8,10,3,9,1
589,9,2,0,4,7,0,0,3,7,0,2,9,5,9,3,7
590,9,2,1,4,2,0,0,1,10,1,2,9,10,3,6,10
591,2,0,0,4,4,1,0,2,1,0,0,5,7,2,9,1
592,2,0,0,4,9,0,1,0,4,1,0,2,5,8,7,5
593,7,1,0,4,7,1,2,3,6,0,0,6,1,5,10,9
594,6,0,0,4,5,0,0,1,7,1,0,8,2,6,2,1
595,5,0,0,4,2,1,1,2,1,0,0,8,1,9,3,2
596,7,1,0,4,1,0,2,0,4,1,0,7,9,4,9,3
597,5,0,0,4,4,1,0,3,3,0,0,7,9,6,2,4
598,6,0,0,4,9,0,1,1,3,1,0,6,6,9,10,1
599,9,2,0,4,5,0,0,2,8,0,2,3,10,6,4,8
600,6,0,0,4,5,0,0,0,5,1,0,2,9,4,10,5
601,1,0,0,4,5,1,1,3,1,0,0,6,10,8,1,1
602,7,1,0,4,1,0,2,1,7,1,0,5,10,9,2,8
603,7,1,0,4,3,1,0,2,2,0,1,5,5,10,4,4
604,2,0,0,4,3,0,1,0,5,1,0,6,3,8,9,5
605,8,1,0,4,5,1,2,3,2,0,0,5,6,2,5,1
606,5,0,0,4,8,0,0,1,4,1,0,7,1,3,6,2
607,2,0,0,4,4,1,1,2,4,0,0,3,6,1,6,1
608,7,1,0,4,7,0,2,0,1,1,0,8,7,4,9,9
609,0,0,0,4,8,1,0,3,2,0,0,7,1,10,4,6
610,8,1,1,4,1,0,1,1,5,1,2,5,7,6,2,2
611,7,1,0,4,3,1,2,2,2,0,0,6,7,1,9,2
612,4,0,0,4,5,0,0,0,5,1,0,10,10,6,1,3
613,8,1,0,4,3,1,1,3,3,0,2,10,4,9,6,5
614,7,1,0,4,6,0,2,1,1,1,0,4,3,1,5,4
615,6,0,0,4,8,1,0,2,6,0,0,3,4,9,3,6
616,4,0,0,4,9,0,1,0,6,1,0,10,6,3,8,6
617,7,1,0,4,4,1,2,3,6,0,0,7,5,1,9,6
618,2,0,0,4,2,0,0,1,7,1,0,9,6,6,4,2
619,5,0,0,4,10,1,1,2,2,0,0,5,9,8,3,1
620,7,1,1,4,7,0,2,0,1,1,0,5,8,7,10,3
621,5,0,0,4,4,1,0,3,4,0,0,6,6,3,2,5
622,4,0,0,4,3,0,1,1,3,1,0,10,9,9,2,2
623,7,1,0,4,7,1,2,2,4,0,0,7,5,4,7,1
624,10,2,1,4,3,0,0,0,9,1,2,3,9,3,1,7
625,9,2,0,4,6,0,0,3,8,0,2,6,7,9,3,9
626,7,1,1,4,4,0,2,1,6,1,0,4,6,4,6,10
627,6,0,0,4,6,1,0,2,6,0,0,8,3,10,5,2
628,4,0,0,4,7,0,1,0,7,1,0,2,7,1,5,6
629,10,2,0,4,6,0,0,3,6,0,2,1,10,3,10,10
630,2,0,0,4,4,0,0,1,5,1,0,7,3,3,8,2
631,2,0,0,4,9,1,1,2,5,0,0,8,4,1,8,4
632,7,1,0,4,9,0,2,0,3,1,0,8,2,6,8,3
633,8,1,0,4,5,1,0,3,4,0,1,6,2,4,3,6
634,3,0,0,4,6,0,1,1,5,1,0,5,1,7,4,2
635,7,1,0,4,6,1,2,2,4,0,0,5,9,4,8,5
636,6,0,0,4,1,0,0,0,1,1,0,8,7,1,2,6
637,3,0,0,4,4,1,1,3,3,0,0,4,5,2,7,5
638,9,2,1,4,5,0,2,1,1,1,0,8,5,6,2,6
639,8,1,0,4,5,1,0,2,4,0,1,10,5,9,1,10
640,3,0,0,4,6,0,1,0,6,1,0,5,4,8,6,1
641,8,1,0,4,1,1,2,3,2,0,0,7,10,2,4,6
642,8,1,1,4,3,0,0,1,6,1,1,10,2,7,1,3
643,4,0,0,4,7,1,1,2,5,0,0,6,10,6,4,2
644,7,1,0,4,8,0,2,0,4,1,0,6,2,2,6,4
645,1,0,0,4,6,1,0,3,2,0,0,4,3,8,10,6
646,1,0,0,4,2,0,1,1,3,1,0,6,7,9,7,1
647,8,1,0,4,3,1,2,2,4,0,0,8,6,6,3,8
648,3,0,0,4,8,0,0,0,1,1,0,9,3,6,1,3
649,2,0,0,4,4,1,1,3,1,0,0,10,9,9,1,1
650,9,2,0,4,5,0,2,1,3,1,0,6,2,3,2,8
651,4,0,0,4,5,1,0,2,2,0,0,1,2,1,7,3
652,0,0,0,4,10,0,1,0,5,1,0,10,9,8,7,6
653,7,1,0,4,8,1,2,3,1,0,0,7,9,3,8,3
654,6,0,0,4,6,0,0,1,5,1,0,1,2,6,10,3
655,1,0,0,4,4,1,1,2,1,0,0,8,7,10,7,6
656,7,1,0,4,7,0,2,0,1,1,0,7,3,3,6,7
657,7,1,0,4,9,1,0,3,2,0,1,9,2,5,2,2
658,10,2,1,4,2,0,0,1,7,1,2,5,5,9,9,7
659,7,1,0,4,7,1,2,2,7,0,0,8,1,4,7,10
660,0,0,0,4,7,0,0,0,5,1,0,8,5,1,1,5
661,4,0,0,4,3,1,1,3,1,0,0,2,9,3,2,4
662,9,2,0,4,3,0,2,1,1,1,0,8,5,8,6,6
663,10,2,0,4,6,0,0,2,7,0,2,5,8,2,6,7
664,7,1,1,4,5,0,1,0,2,1,2,6,3,7,3,7
665,7,1,0,4,6,1,2,3,6,0,0,8,4,3,1,7
666,6,0,0,4,10,0,0,1,1,1,0,5,5,10,7,2
667,6,0,0,4,3,1,1,2,1,0,0,2,8,10,3,4
668,7,1,0,4,4,0,2,0,7,1,0,7,2,1,1,10
669,6,0,0,4,5,1,0,3,1,0,0,8,2,3,10,2
670,5,0,0,4,10,0,1,1,3,1,0,10,6,2,4,6
671,7,1,0,4,1,1,2,2,6,0,0,7,9,8,8,5
672,7,1,1,4,10,0,0,0,3,1,1,7,10,5,9,6
673,7,1,0,4,5,1,1,3,6,0,2,3,1,4,8,7
674,9,2,0,4,9,0,2,1,4,1,0,7,1,4,8,4
675,3,0,0,4,10,1,0,2,1,0,0,7,3,2,7,3
676,10,2,1,4,1,0,0,0,7,1,2,1,1,5,7,8
677,7,1,0,4,7,1,2,3,7,0,0,5,6,3,9,3
678,8,1,1,4,1,0,0,1,3,1,1,3,8,2,2,2
679,6,0,0,4,9,1,1,2,6,0,0,7,6,1,7,6
680,7,1,0,4,9,0,2,0,4,1,0,8,2,6,5,1
681,9,2,0,4,5,0,0,3,9,0,2,1,8,3,1,8
682,10,2,1,4,7,0,0,1,5,1,2,9,10,1,5,10
683,7,1,0,4,3,1,2,2,4,0,0,5,7,6,2,7
684,9,2,1,4,10,0,0,0,6,1,2,4,5,6,9,10
685,10,2,0,4,5,0,0,3,9,0,2,2,6,6,5,9
686,9,2,0,4,10,0,2,1,1,1,0,7,3,8,8,2
687,0,0,0,4,2,1,0,2,6,0,0,4,3,2,9,2
688,10,2,1,4,8,0,0,0,8,1,2,10,4,5,3,10
689,7,1,0,4,8,1,2,3,1,0,0,5,8,7,3,6
690,2,0,0,4,8,0,0,1,7,1,0,4,6,5,7,4
691,7,1,0,4,5,1,1,2,7,0,2,4,1,5,1,10
692,7,1,0,4,4,0,2,0,7,1,0,4,10,5,3,6
693,0,0,0,4,1,1,0,3,7,0,0,6,7,7,10,1
694,5,0,0,4,3,0,1,1,4,1,0,4,6,4,4,2
695,7,1,0,4,10,1,2,2,5,0,0,7,9,5,9,2
696,10,2,1,4,4,0,0,0,6,1,2,5,7,7,2,9
697,3,0,0,4,6,1,1,3,4,0,0,2,9,4,1,4
698,9,2,0,4,8,0,2,1,7,1,0,8,9,1,7,2
699,0,0,0,4,9,1,0,2,3,0,0,5,9,4,4,6
700,4,0,0,4,2,0,1,0,3,1,0,2,8,6,5,4
701,7,1,0,4,5,1,2,3,3,0,0,5,9,2,3,1
702,5,0,0,4,7,0,0,1,5,1,0,10,10,8,9,1
703,3,0,0,4,4,1,1,2,7,0,0,3,10,4,7,2
704,8,1,1,4,6,0,2,0,1,1,0,6,3,4,4,5
705,0,0,0,4,7,1,0,3,7,0,0,5,5,4,7,2
706,2,0,0,4,6,0,1,1,7,1,0,4,10,2,1,2
707,7,1,0,4,8,1,2,2,1,0,0,8,5,8,6,10
708,6,0,0,4,6,0,0,0,2,1,0,5,5,6,7,6
709,3,0,0,4,1,1,1,3,4,0,0,9,6,5,10,6
710,9,2,0,4,6,0,2,1,5,1,0,4,6,4,7,5
711,1,0,0,4,3,1,0,2,7,0,0,4,9,6,9,4
712,0,0,0,4,8,0,1,0,5,1,0,10,1,9,1,4
713,7,1,0,4,9,1,2,3,5,0,0,6,4,1,6,6
714,1,0,0,4,7,0,0,1,6,1,0,7,10,7,9,1
715,9,2,0,4,5,0,0,2,6,0,2,9,3,8,1,10
716,7,1,1,4,7,0,2,0,4,1,0,5,4,7,8,7
717,9,2,0,4,6,0,0,3,10,0,2,3,3,5,10,9
718,3,0,0,4,2,0,1,1,3,1,0,9,1,7,8,4
719,7,1,0,4,7,1,2,2,2,0,0,8,5,8,5,5
720,7,1,1,4,8,0,0,0,2,1,1,7,3,2,4,7
721,10,2,0,4,7,0,0,3,10,0,2,6,6,3,8,10
722,9,2,0,4,9,0,2,1,1,1,0,7,8,2,5,7
723,5,0,0,4,9,1,0,2,2,0,0,7,4,9,8,5
724,10,2,1,4,5,0,0,0,8,1,2,1,7,1,9,10
725,10,2,0,4,6,0,0,3,7,0,2,3,9,9,10,9
726,4,0,0,4,4,0,0,1,7,1,0,1,6,3,8,2
727,8,1,0,4,3,1,1,2,7,0,2,1,6,8,8,6
728,7,1,0,4,9,0,2,0,2,1,0,8,3,2,3,2
729,1,0,0,4,6,1,0,3,7,0,0,8,9,2,5,2
730,3,0,0,4,1,0,1,1,3,1,0,8,4,1,2,1
731,7,1,0,4,3,1,2,2,2,0,0,8,6,2,6,10
732,3,0,0,4,2,0,0,0,6,1,0,7,8,5,4,4
733,9,2,0,4,6,0,0,3,9,0,2,10,1,9,3,8
734,9,2,0,4,7,0,2,1,4,1,0,5,7,8,4,8
735,10,2,0,4,5,0,0,2,8,0,2,8,4,9,9,9
736,8,1,1,4,10,0,1,0,4,1,2,2,4,2,4,9
737,7,1,0,4,10,1,2,3,1,0,0,7,2,9,1,9
738,8,1,1,4,4,0,0,1,1,1,1,4,3,7,3,4
739,9,2,0,4,6,0,0,2,6,0,2,1,5,2,7,7
740,7,1,0,4,6,0,2,0,1,1,0,8,5,6,8,2
741,9,2,0,4,6,0,0,3,9,0,2,4,7,5,4,9
742,0,0,0,4,5,0,1,1,1,1,0,2,8,4,3,6
743,8,1,0,4,5,1,2,2,4,0,0,6,6,3,2,2
744,9,2,1,4,3,0,0,0,10,1,2,8,8,1,3,8
745,1,0,0,4,5,1,1,3,7,0,0,9,9,2,3,3
746,9,2,0,4,4,0,2,1,4,1,0,8,9,5,8,6
747,10,2,0,4,7,0,0,2,5,0,2,4,9,1,1,8
748,1,0,0,4,8,0,1,0,7,1,0,4,10,4,3,5
749,7,1,0,4,10,1,2,3,5,0,0,8,10,8,8,9
750,7,1,1,4,5,0,0,1,3,1,1,10,5,7,3,9
751,6,0,0,4,9,1,1,2,7,0,0,3,5,7,4,1
752,7,1,0,4,5,0,2,0,6,1,0,5,7,3,6,6
753,2,0,0,4,4,1,0,3,7,0,0,2,9,7,2,4
754,5,0,0,4,4,0,1,1,2,1,0,3,6,4,7,6
755,7,1,0,4,7,1,2,2,4,0,0,8,8,9,10,10
756,6,0,0,4,9,0,0,0,4,1,0,5,6,6,6,6
757,8,1,0,4,2,1,1,3,6,0,2,10,9,3,9,8
758,9,2,1,4,5,0,2,1,1,1,0,8,4,10,8,3
759,3,0,0,4,4,1,0,2,2,0,0,10,9,8,2,2
760,6,0,0,4,6,0,1,0,1,1,0,2,1,4,7,4
761,7,1,0,4,10,1,2,3,4,0,0,7,8,5,4,6
762,10,2,1,4,8,0,1,1,9,1,2,5,6,10,2,7
763,2,0,0,4,5,1,1,2,5,0,0,2,4,7,3,5
764,7,1,1,4,10,0,2,0,7,1,0,7,1,2,5,5
765,4,0,0,4,8,1,0,3,6,0,0,3,4,7,6,3
766,0,0,0,4,9,0,1,1,1,1,0,7,9,10,5,4
767,7,1,0,4,8,1,2,2,5,0,0,7,4,8,7,1
768,4,0,0,4,1,0,0,0,7,1,0,8,7,10,5,1
769,5,0,0,4,2,1,1,3,6,0,0,9,9,4,1,6
770,9,2,0,4,9,0,2,1,5,1,0,6,3,6,2,8
771,1,0,0,4,5,1,0,2,2,0,0,5,1,4,10,3
772,9,2,1,4,1,0,0,0,5,1,2,5,8,9,8,7
773,7,1,0,4,7,1,2,3,6,0,0,5,7,8,10,5
774,6,0,0,4,7,0,0,1,6,1,0,1,8,5,8,2
775,10,2,0,4,7,0,0,2,7,0,2,6,3,10,4,9
776,9,2,1,4,2,0,0,0,8,1,2,8,5,10,10,7
777,3,0,0,4,7,1,0,3,2,0,0,1,3,6,10,4
778,9,2,1,4,1,0,0,1,9,1,2,8,8,10,6,7
779,7,1,0,4,2,1,2,2,4,0,0,8,1,8,9,7
780,5,0,0,4,8,0,0,0,4,1,0,1,8,7,3,3
781,0,0,0,4,1,1,1,3,2,0,0,2,4,1,10,3
782,9,2,0,4,5,0,2,1,7,1,0,4,8,10,3,9
783,2,0,0,4,10,1,0,2,1,0,0,2,1,9,8,3
784,4,0,0,4,8,0,1,0,4,1,0,7,9,3,4,3
785,7,1,0,4,2,1,2,3,6,0,0,6,10,1,8,3
786,3,0,0,4,9,0,0,1,2,1,0,3,2,5,7,3
787,0,0,0,4,5,1,1,2,7,0,0,3,8,5,2,5
788,7,1,0,4,2,0,2,0,7,1,0,6,8,4,9,5
789,6,0,0,4,6,1,0,3,2,0,0,1,6,10,1,5
790,7,1,1,4,6,0,1,1,5,1,2,10,9,9,2,5
791,9,2,0,4,6,0,1,2,7,0,2,2,3,7,10,9
792,8,1,1,4,1,0,0,0,1,1,1,8,5,8,1,3
793,1,0,0,4,6,1,1,3,1,0,0,2,3,10,3,5
794,9,2,1,4,2,0,2,1,6,1,0,8,4,8,6,3
795,9,2,0,4,7,0,0,2,7,0,2,3,4,8,9,9
796,10,2,1,4,10,0,0,0,5,1,2,10,1,3,9,7
797,7,1,0,4,1,1,2,3,2,0,0,5,4,4,2,5
798,5,0,0,4,3,0,0,1,1,1,0,9,7,3,1,1
799,6,0,0,4,1,1,1,2,1,0,0,1,10,1,1,5
800,7,1,0,4,10,0,2,0,3,1,0,7,8,8,3,7
801,6,0,0,4,7,1,0,3,6,0,0,7,10,5,8,3
802,8,1,1,4,2,0,1,1,1,1,2,7,4,8,3,8
803,7,1,0,4,4,1,2,2,6,0,0,4,4,9,6,6
804,10,2,1,4,7,0,0,0,6,1,2,2,10,10,3,7
805,0,0,0,4,5,1,1,3,7,0,0,8,9,10,9,4
806,9,2,0,4,4,0,2,1,3,1,0,4,2,2,8,8
807,4,0,0,4,5,1,0,2,7,0,0,5,8,2,7,6
808,1,0,0,4,2,0,1,0,6,1,0,8,2,3,7,6
